Rating,Name,URL
2169,Tôi Mệt#007,/ru/summoner/vn/T%C3%B4i+M%E1%BB%87t-007
2170,Shelby#K405,/ru/summoner/tr/Shelby-K405
2171,Artix von#12345,/ru/summoner/euw/Artix+von-12345
2172,SOLOQSLEEPREPEAT#TTSP,/ru/summoner/euw/SOLOQSLEEPREPEAT-TTSP
2173,Tsiperakos#MID,/ru/summoner/euw/Tsiperakos-MID
2174,Teddy#3457,/ru/summoner/tr/Teddy-3457
2175,EveKawa#Eve,/ru/summoner/vn/EveKawa-Eve
2176,D Søul#EUW,/ru/summoner/euw/D+S%C3%B8ul-EUW
2177,D0IKIC0M#77777,/ru/summoner/ru/D0IKIC0M-77777
2178,TTV DeritLoL#AYY,/ru/summoner/euw/TTV+DeritLoL-AYY
2179,lovers rock#nakka,/ru/summoner/tr/lovers+rock-nakka
2180,jshwxty#zaza,/ru/summoner/euw/jshwxty-zaza
2181,千个伤心的理由 3#88888,/ru/summoner/vn/%E5%8D%83%E4%B8%AA%E4%BC%A4%E5%BF%83%E7%9A%84%E7%90%86%E7%94%B1+3-88888
2182,DE SIDERE#JGL,/ru/summoner/euw/DE+SIDERE-JGL
2183,My Eclipse#NA1,/ru/summoner/na/My+Eclipse-NA1
2184,ksferdek#EUNE,/ru/summoner/eune/ksferdek-EUNE
2185,BL Yellow Flash#BLWIN,/ru/summoner/euw/BL+Yellow+Flash-BLWIN
2186,funny#2k3,/ru/summoner/vn/funny-2k3
2187,Acquizhiwn#0716,/ru/summoner/tw/Acquizhiwn-0716
2188,Mee Mei#102,/ru/summoner/vn/Mee+Mei-102
2189,JUDE BELLINHGAM#666,/ru/summoner/eune/JUDE+BELLINHGAM-666
2190,misanthrope#crsdr,/ru/summoner/euw/misanthrope-crsdr
2191,dep trai it noi#kd1,/ru/summoner/vn/dep+trai+it+noi-kd1
2192,Conflict#666,/ru/summoner/eune/Conflict-666
2193,Arctic fox#ARAM,/ru/summoner/euw/Arctic+fox-ARAM
2194,lelouch#1v9,/ru/summoner/euw/lelouch-1v9
2195,Top Steve#EUW,/ru/summoner/euw/Top+Steve-EUW
2196,Lifelover#XDXD,/ru/summoner/euw/Lifelover-XDXD
2197,chovy enjoyer#00000,/ru/summoner/euw/chovy+enjoyer-00000
2198,kisno#NA1,/ru/summoner/na/kisno-NA1
2199,twitch bbenjlol1#010,/ru/summoner/br/twitch+bbenjlol1-010
2200,June 16#Rena,/ru/summoner/na/June+16-Rena
2201,Master Dropout#KHTEK,/ru/summoner/euw/Master+Dropout-KHTEK
2202,ribu zwiad#yolo,/ru/summoner/euw/ribu+zwiad-yolo
2203,lrnzkopf1#upsgg,/ru/summoner/euw/lrnzkopf1-upsgg
2204,Woâ#W04,/ru/summoner/tr/Wo%C3%A2-W04
2205,Asta#BARK,/ru/summoner/euw/Asta-BARK
2206,your Py1#1109,/ru/summoner/vn/your+Py1-1109
2207,Kolton#2115,/ru/summoner/eune/Kolton-2115
2208,Heybiblee#EUW,/ru/summoner/euw/Heybiblee-EUW
2209,shogun2#3103,/ru/summoner/vn/shogun2-3103
2210,xã hội xa lánh#hehe,/ru/summoner/vn/x%C3%A3+h%E1%BB%99i+xa+l%C3%A1nh-hehe
2211,sINTged#007,/ru/summoner/eune/sINTged-007
2212,fdmmhahfhhkwxl#86590,/ru/summoner/vn/fdmmhahfhhkwxl-86590
2213,Natasha#END,/ru/summoner/las/Natasha-END
2214,TeaZing#Liebe,/ru/summoner/euw/TeaZing-Liebe
2215,no ei kai siin#02780,/ru/summoner/euw/no+ei+kai+siin-02780
2216,我想说我真的好想你#我想你,/ru/summoner/vn/%E6%88%91%E6%83%B3%E8%AF%B4%E6%88%91%E7%9C%9F%E7%9A%84%E5%A5%BD%E6%83%B3%E4%BD%A0-%E6%88%91%E6%83%B3%E4%BD%A0
2217,Chris Adeno#2137,/ru/summoner/eune/Chris+Adeno-2137
2218,Hide on bush#GG16,/ru/summoner/br/Hide+on+bush-GG16
2219,ismim mi#TR1,/ru/summoner/tr/ismim+mi-TR1
2220,Shok#EU1,/ru/summoner/euw/Shok-EU1
2221,Patagónico#PEIS,/ru/summoner/las/Patag%C3%B3nico-PEIS
2222,Sorrymybad#1211,/ru/summoner/tw/Sorrymybad-1211
2223,TwTv Hawkella#1v9Qi,/ru/summoner/tr/TwTv+Hawkella-1v9Qi
2224,Nitz#BR1,/ru/summoner/br/Nitz-BR1
2225,Kvaratskhelia31#TR1,/ru/summoner/tr/Kvaratskhelia31-TR1
2226,Advienne#EUW,/ru/summoner/euw/Advienne-EUW
2227,cRa#letca,/ru/summoner/br/cRa-letca
2228,rahasya#iwnl,/ru/summoner/tr/rahasya-iwnl
2229,DenSygeKamel69#EUW,/ru/summoner/euw/DenSygeKamel69-EUW
2230,Deku#NDHN,/ru/summoner/na/Deku-NDHN
2231,gury is cooking#VKE,/ru/summoner/vn/gury+is+cooking-VKE
2232,Kozi#B2TG,/ru/summoner/euw/Kozi-B2TG
2233,RAIDΕN#MGS4,/ru/summoner/euw/RAID%CE%95N-MGS4
2234,abagnale1#EUW,/ru/summoner/euw/abagnale1-EUW
2235,Masterwork#EUW,/ru/summoner/euw/Masterwork-EUW
2236,Koic#KING,/ru/summoner/na/Koic-KING
2237,Frαnk Castle#EUW,/ru/summoner/euw/Fr%CE%B1nk+Castle-EUW
2238,Paulakos#4444,/ru/summoner/euw/Paulakos-4444
2239,Aggress1on#AGR1,/ru/summoner/euw/Aggress1on-AGR1
2240,under the kabluk#няшка,/ru/summoner/ru/under+the+kabluk-%D0%BD%D1%8F%D1%88%D0%BA%D0%B0
2241,BACA 2026#EUW,/ru/summoner/euw/BACA+2026-EUW
2242,Razwen#rank1,/ru/summoner/eune/Razwen-rank1
2243,rolË#1337,/ru/summoner/las/rol%C3%8B-1337
2244,Walms#EUW,/ru/summoner/euw/Walms-EUW
2245,Kio#cat,/ru/summoner/na/Kio-cat
2246,Slowaptex#TR1,/ru/summoner/tr/Slowaptex-TR1
2247,Dream#king1,/ru/summoner/euw/Dream-king1
2248,Pacou#2801,/ru/summoner/euw/Pacou-2801
2249,ZombieJugCantWin#1965,/ru/summoner/na/ZombieJugCantWin-1965
2250,goodgame gg xd#17125,/ru/summoner/vn/goodgame+gg+xd-17125
2251,sinicky#BR1,/ru/summoner/br/sinicky-BR1
2252,bibah#0013,/ru/summoner/euw/bibah-0013
2253,KiuSi#TW2,/ru/summoner/tw/KiuSi-TW2
2254,NXT Hummelu#Hum,/ru/summoner/euw/NXT+Hummelu-Hum
2255,Caraxes#DMON1,/ru/summoner/th/Caraxes-DMON1
2256,Mark Evans#円堂守,/ru/summoner/euw/Mark+Evans-%E5%86%86%E5%A0%82%E5%AE%88
2257,Grevthar#BRA1,/ru/summoner/br/Grevthar-BRA1
2258,iNafferss#vittu,/ru/summoner/eune/iNafferss-vittu
2259,CHILLツKaRaSS#CHILL,/ru/summoner/las/CHILL%E3%83%84KaRaSS-CHILL
2260,TURKISHDELIGHT99#Koyas,/ru/summoner/na/TURKISHDELIGHT99-Koyas
2261,Unlucky Revo#EUNE,/ru/summoner/eune/Unlucky+Revo-EUNE
2262,Cisne de Gelo#frog,/ru/summoner/br/Cisne+de+Gelo-frog
2263,Ronaldoo#SIUU,/ru/summoner/euw/Ronaldoo-SIUU
2264,LOSTGODLIKEMODE#KING,/ru/summoner/br/LOSTGODLIKEMODE-KING
2265,ill irl#EUNE,/ru/summoner/eune/ill+irl-EUNE
2266,lexxl#3601,/ru/summoner/tr/lexxl-3601
2267,tetris guden#0000,/ru/summoner/euw/tetris+guden-0000
2268,Cozy#0122,/ru/summoner/na/Cozy-0122
2269,Certified Random#EUW,/ru/summoner/euw/Certified+Random-EUW
2270,bún nước lèooo#mise,/ru/summoner/vn/b%C3%BAn+n%C6%B0%E1%BB%9Bc+l%C3%A8ooo-mise
2271,Akio15#1510,/ru/summoner/eune/Akio15-1510
2272,House Atreides#EUNE,/ru/summoner/eune/House+Atreides-EUNE
2273,Fabi0o#44444,/ru/summoner/euw/Fabi0o-44444
2274,RB1#RB1,/ru/summoner/las/RB1-RB1
2275,Ryan#CN1,/ru/summoner/br/Ryan-CN1
2276,Hoang#36세,/ru/summoner/vn/Hoang-36%EC%84%B8
2277,Aimer les gens#b4n,/ru/summoner/vn/Aimer+les+gens-b4n
2278,Lekaimo#2376,/ru/summoner/las/Lekaimo-2376
2279,Empty bookshelf#xdd,/ru/summoner/euw/Empty+bookshelf-xdd
2280,番 茄#777,/ru/summoner/euw/%E7%95%AA+%E8%8C%84-777
2281,LiftingPlay#4186,/ru/summoner/euw/LiftingPlay-4186
2282,Genko丶마시멜로#MOCHI,/ru/summoner/vn/Genko%E4%B8%B6%EB%A7%88%EC%8B%9C%EB%A9%9C%EB%A1%9C-MOCHI
2283,MENTAL ASYLUMXDD#HAHA,/ru/summoner/eune/MENTAL+ASYLUMXDD-HAHA
2284,adgcuog0nho#VN2,/ru/summoner/vn/adgcuog0nho-VN2
2285,rato smites#azi,/ru/summoner/br/rato+smites-azi
2286,DNARNA#Na2,/ru/summoner/na/DNARNA-Na2
2287,Vandett0#noob,/ru/summoner/euw/Vandett0-noob
2288,Vertigo#4810,/ru/summoner/euw/Vertigo-4810
2289,BLGqq9124851557#BLG,/ru/summoner/kr/BLGqq9124851557-BLG
2290,KATLIAM#Kızıl,/ru/summoner/euw/KATLIAM-K%C4%B1z%C4%B1l
2291,Papadox#EUWU,/ru/summoner/euw/Papadox-EUWU
2292,wraithix#EUW,/ru/summoner/euw/wraithix-EUW
2293,Samira Bot Ngu#GOD22,/ru/summoner/vn/Samira+Bot+Ngu-GOD22
2294,nobodyknows#ØØØØ,/ru/summoner/tr/nobodyknows-%C3%98%C3%98%C3%98%C3%98
2295,Kiyopon#23053,/ru/summoner/vn/Kiyopon-23053
2296,Gabimaru#jokaa,/ru/summoner/euw/Gabimaru-jokaa
2297,dướinhữngcơnmưa#Thống,/ru/summoner/vn/d%C6%B0%E1%BB%9Binh%E1%BB%AFngc%C6%A1nm%C6%B0a-Th%E1%BB%91ng
2298,ÂBYSS#FAKER,/ru/summoner/eune/%C3%82BYSS-FAKER
2299,Must Improve#515,/ru/summoner/euw/Must+Improve-515
2300,MengoMinhaVida#Mengo,/ru/summoner/br/MengoMinhaVida-Mengo
2301,MISA KIREAS#7272,/ru/summoner/euw/MISA+KIREAS-7272
2302,elramir#3161,/ru/summoner/euw/elramir-3161
2303,bạch tiểu thuần#1102,/ru/summoner/vn/b%E1%BA%A1ch+ti%E1%BB%83u+thu%E1%BA%A7n-1102
2304,Becky#8385,/ru/summoner/vn/Becky-8385
2305,Victor Osimhen#SFRBR,/ru/summoner/euw/Victor+Osimhen-SFRBR
2306,rubenxswrd#LAN,/ru/summoner/lan/rubenxswrd-LAN
2307,hyoke#001,/ru/summoner/br/hyoke-001
2308,PLUHA NA BG#L99,/ru/summoner/eune/PLUHA+NA+BG-L99
2309,Smiling Box#EUW,/ru/summoner/euw/Smiling+Box-EUW
2310,AdcSuperSaiyan#1949,/ru/summoner/euw/AdcSuperSaiyan-1949
2311,GirlyisTeepee#EUNE,/ru/summoner/eune/GirlyisTeepee-EUNE
2312,IdleFiend#123,/ru/summoner/euw/IdleFiend-123
2313,εïз#miku,/ru/summoner/na/%CE%B5%C3%AF%D0%B7-miku
2314,Gerar#727,/ru/summoner/euw/Gerar-727
2315,vwjcxnjkw#EUW,/ru/summoner/euw/vwjcxnjkw-EUW
2316,xiaonabao#CN1,/ru/summoner/tr/xiaonabao-CN1
2317,Xuân Nguyên#2976,/ru/summoner/vn/Xu%C3%A2n+Nguy%C3%AAn-2976
2318,簡小翊c#0513,/ru/summoner/tw/%E7%B0%A1%E5%B0%8F%E7%BF%8Ac-0513
2319,ibrahim bombovic#abomb,/ru/summoner/eune/ibrahim+bombovic-abomb
2320,Smietanek#2137,/ru/summoner/euw/Smietanek-2137
2321,KDF DuDu#axé,/ru/summoner/br/KDF+DuDu-ax%C3%A9
2322,Horder#Chris,/ru/summoner/na/Horder-Chris
2323,COLOCAO#CALVO,/ru/summoner/euw/COLOCAO-CALVO
2324,RapMonsters#2002,/ru/summoner/euw/RapMonsters-2002
2325,Kiều Loan Makeup#Vex,/ru/summoner/vn/Ki%E1%BB%81u+Loan+Makeup-Vex
2326,T1 QuốcBình#2003,/ru/summoner/vn/T1+Qu%E1%BB%91cB%C3%ACnh-2003
2327,Julie#luv민기,/ru/summoner/lan/Julie-luv%EB%AF%BC%EA%B8%B0
2328,Flay up#SUP,/ru/summoner/vn/Flay+up-SUP
2329,Ragoz#EUNE,/ru/summoner/eune/Ragoz-EUNE
2330,LLAANNN BBAASSS#TR2,/ru/summoner/tr/LLAANNN+BBAASSS-TR2
2331,Midra#MAD,/ru/summoner/tr/Midra-MAD
2332,eLS Louis#atlas,/ru/summoner/euw/eLS+Louis-atlas
2333,Samantha Maxis#AAT,/ru/summoner/euw/Samantha+Maxis-AAT
2334,PeachyThessa#0906,/ru/summoner/euw/PeachyThessa-0906
2335,HB Triệu Vỹ#goku1,/ru/summoner/vn/HB+Tri%E1%BB%87u+V%E1%BB%B9-goku1
2336,little daau#1506,/ru/summoner/vn/little+daau-1506
2337,No Limit#2509,/ru/summoner/vn/No+Limit-2509
2338,DyanTr#11104,/ru/summoner/vn/DyanTr-11104
2339,Mèo Béo#hihi,/ru/summoner/vn/M%C3%A8o+B%C3%A9o-hihi
2340,읽씹맨#KR1,/ru/summoner/kr/%EC%9D%BD%EC%94%B9%EB%A7%A8-KR1
2341,1912 X#KR1,/ru/summoner/kr/1912+X-KR1
2342,Relna#KR1,/ru/summoner/kr/Relna-KR1
2343,ŁüuMïnh#24983,/ru/summoner/vn/%C5%81%C3%BCuM%C3%AFnh-24983
2344,陈桂林#2586,/ru/summoner/ru/%E9%99%88%E6%A1%82%E6%9E%97-2586
2345,Qian Xun#111,/ru/summoner/kr/Qian+Xun-111
2346,Higan#Higan,/ru/summoner/euw/Higan-Higan
2347,meiyangyang#myy,/ru/summoner/oce/meiyangyang-myy
2348,douyin xain#999,/ru/summoner/kr/douyin+xain-999
2349,3in1warrior#NA1,/ru/summoner/na/3in1warrior-NA1
2350,PHKT#EUW,/ru/summoner/euw/PHKT-EUW
2351,Leah#sassy,/ru/summoner/lan/Leah-sassy
2352,u cant know me#EUNE,/ru/summoner/eune/u+cant+know+me-EUNE
2353,throat goat#ari,/ru/summoner/na/throat+goat-ari
2354,Shiage#4399,/ru/summoner/eune/Shiage-4399
2355,every1s#happy,/ru/summoner/br/every1s-happy
2356,sant#LOUD,/ru/summoner/br/sant-LOUD
2357,raşay#TR1,/ru/summoner/tr/ra%C5%9Fay-TR1
2358,여명의 시작#drx,/ru/summoner/kr/%EC%97%AC%EB%AA%85%EC%9D%98+%EC%8B%9C%EC%9E%91-drx
2359,hyungga#kr2,/ru/summoner/kr/hyungga-kr2
2360,부끄부끄#SB9,/ru/summoner/kr/%EB%B6%80%EB%81%84%EB%B6%80%EB%81%84-SB9
2361,Tekkan#EUNE,/ru/summoner/eune/Tekkan-EUNE
2362,William4#EUW,/ru/summoner/euw/William4-EUW
2363,mrcash and carry#LAN,/ru/summoner/lan/mrcash+and+carry-LAN
2364,IC3 CR3AM#zZz13,/ru/summoner/euw/IC3+CR3AM-zZz13
2365,롤 초보입니다#KR12,/ru/summoner/kr/%EB%A1%A4+%EC%B4%88%EB%B3%B4%EC%9E%85%EB%8B%88%EB%8B%A4-KR12
2366,bvffi#meow,/ru/summoner/euw/bvffi-meow
2367,YEEHA#ZEN,/ru/summoner/eune/YEEHA-ZEN
2368,Piket1#Yhes,/ru/summoner/ph/Piket1-Yhes
2369,김억두#2007,/ru/summoner/kr/%EA%B9%80%EC%96%B5%EB%91%90-2007
2370,pahelios gaming#LAS,/ru/summoner/las/pahelios+gaming-LAS
2371,Xiath#9999,/ru/summoner/vn/Xiath-9999
2372,VKS Morttheus#CBLol,/ru/summoner/br/VKS+Morttheus-CBLol
2373,BlackHole#2707,/ru/summoner/vn/BlackHole-2707
2374,Strova#NA1,/ru/summoner/na/Strova-NA1
2375,화이팅an#KR1,/ru/summoner/kr/%ED%99%94%EC%9D%B4%ED%8C%85an-KR1
2376,Xinshou1#TW3,/ru/summoner/tw/Xinshou1-TW3
2377,Dat XINORIOS#DAT,/ru/summoner/las/Dat+XINORIOS-DAT
2378,하부 격차#KR1,/ru/summoner/kr/%ED%95%98%EB%B6%80+%EA%B2%A9%EC%B0%A8-KR1
2379,After the rain#ALL,/ru/summoner/kr/After+the+rain-ALL
2380,Soft#KR1,/ru/summoner/kr/Soft-KR1
2381,Haihuai#TW2,/ru/summoner/tw/Haihuai-TW2
2382,FreezJ#0000,/ru/summoner/euw/FreezJ-0000
2383,garethbale#8888,/ru/summoner/euw/garethbale-8888
2384,shes back#uwu,/ru/summoner/eune/shes+back-uwu
2385,bu he niu nai#只喝豆奶,/ru/summoner/oce/bu+he+niu+nai-%E5%8F%AA%E5%96%9D%E8%B1%86%E5%A5%B6
2386,참도구 1#KR1,/ru/summoner/kr/%EC%B0%B8%EB%8F%84%EA%B5%AC+1-KR1
2387,bom#jojo1,/ru/summoner/kr/bom-jojo1
2388,kalroc#OCEE,/ru/summoner/oce/kalroc-OCEE
2389,Starboy1#Notme,/ru/summoner/ph/Starboy1-Notme
2390,QUANXI#NA11,/ru/summoner/br/QUANXI-NA11
2391,감 자#행 복,/ru/summoner/kr/%EA%B0%90+%EC%9E%90-%ED%96%89+%EB%B3%B5
2392,chesterbbb#2500,/ru/summoner/tw/chesterbbb-2500
2393,HongKong Doll#인형누나,/ru/summoner/kr/HongKong+Doll-%EC%9D%B8%ED%98%95%EB%88%84%EB%82%98
2394,dirt and roses#EUNE,/ru/summoner/eune/dirt+and+roses-EUNE
2395,Killua y#NJR11,/ru/summoner/br/Killua+y-NJR11
2396,인혜 껌딱지#10 13,/ru/summoner/kr/%EC%9D%B8%ED%98%9C+%EA%BB%8C%EB%94%B1%EC%A7%80-10+13
2397,Henra#1445,/ru/summoner/euw/Henra-1445
2398,Ayveê#0001,/ru/summoner/tr/Ayve%C3%AA-0001
2399,supp is weak XD#EUW,/ru/summoner/euw/supp+is+weak+XD-EUW
2400,笨蛋小狗#0112,/ru/summoner/na/%E7%AC%A8%E8%9B%8B%E5%B0%8F%E7%8B%97-0112
2401,Kitin#777,/ru/summoner/lan/Kitin-777
2402,weiweiwei1#KR1,/ru/summoner/kr/weiweiwei1-KR1
2403,huan#062,/ru/summoner/kr/huan-062
2404,LL Stylish#NA1,/ru/summoner/na/LL+Stylish-NA1
2405,PaKev#LAN,/ru/summoner/lan/PaKev-LAN
2406,uwillc#NA1,/ru/summoner/na/uwillc-NA1
2407,Indivine#888,/ru/summoner/euw/Indivine-888
2408,Skillshot Lander#EUW,/ru/summoner/euw/Skillshot+Lander-EUW
2409,Emery#0101,/ru/summoner/vn/Emery-0101
2410,reehszzz#1206,/ru/summoner/kr/reehszzz-1206
2411,Dopaminw#EUW,/ru/summoner/euw/Dopaminw-EUW
2412,Life s A Mess I#Tikok,/ru/summoner/kr/Life+s+A+Mess+I-Tikok
2413,SLY Wakz#EUW,/ru/summoner/euw/SLY+Wakz-EUW
2414,TR1LL#NA1,/ru/summoner/na/TR1LL-NA1
2415,Halserven#LAS,/ru/summoner/las/Halserven-LAS
2416,半島鐵盒i#JP1,/ru/summoner/jp/%E5%8D%8A%E5%B3%B6%E9%90%B5%E7%9B%92i-JP1
2417,小安DC搜尋eqe666#eqe66,/ru/summoner/tw/%E5%B0%8F%E5%AE%89DC%E6%90%9C%E5%B0%8Beqe666-eqe66
2418,LikeAMaws#NA1,/ru/summoner/na/LikeAMaws-NA1
2419,PLASTIC MEMORIES#KR1,/ru/summoner/kr/PLASTIC+MEMORIES-KR1
2420,cosmos#2401,/ru/summoner/kr/cosmos-2401
2421,Hollywood Matze#EUW,/ru/summoner/euw/Hollywood+Matze-EUW
2422,young fla#furia,/ru/summoner/br/young+fla-furia
2423,star zall#2121,/ru/summoner/euw/star+zall-2121
2424,彼岸花落霜若雪#5269,/ru/summoner/tw/%E5%BD%BC%E5%B2%B8%E8%8A%B1%E8%90%BD%E9%9C%9C%E8%8B%A5%E9%9B%AA-5269
2425,lostinthought#00000,/ru/summoner/euw/lostinthought-00000
2426,worst champ pool#CN1,/ru/summoner/euw/worst+champ+pool-CN1
2427,Canam#123,/ru/summoner/euw/Canam-123
2428,의 주#트리거,/ru/summoner/kr/%EC%9D%98+%EC%A3%BC-%ED%8A%B8%EB%A6%AC%EA%B1%B0
2429,fenrir#35199,/ru/summoner/vn/fenrir-35199
2430,Straylight#CN1,/ru/summoner/br/Straylight-CN1
2431,카메라만보면이쁜표정하는이도윤#2020,/ru/summoner/kr/%EC%B9%B4%EB%A9%94%EB%9D%BC%EB%A7%8C%EB%B3%B4%EB%A9%B4%EC%9D%B4%EC%81%9C%ED%91%9C%EC%A0%95%ED%95%98%EB%8A%94%EC%9D%B4%EB%8F%84%EC%9C%A4-2020
2432,e4ever#EUW,/ru/summoner/euw/e4ever-EUW
2433,WiIIyrex Fanboy#EUW,/ru/summoner/euw/WiIIyrex+Fanboy-EUW
2434,swordart7#KR1,/ru/summoner/kr/swordart7-KR1
2435,환 의#KR11,/ru/summoner/kr/%ED%99%98+%EC%9D%98-KR11
2436,尾中板井#JP1,/ru/summoner/jp/%E5%B0%BE%E4%B8%AD%E6%9D%BF%E4%BA%95-JP1
2437,we go Loco#EUW,/ru/summoner/euw/we+go+Loco-EUW
2438,Noarsy#luv,/ru/summoner/lan/Noarsy-luv
2439,ANKARAI0MESSI#EUW,/ru/summoner/euw/ANKARAI0MESSI-EUW
2440,연 진#찍 찍,/ru/summoner/kr/%EC%97%B0+%EC%A7%84-%EC%B0%8D+%EC%B0%8D
2441,bi99#KR03,/ru/summoner/kr/bi99-KR03
2442,Monkey Team 15GG#KR1,/ru/summoner/kr/Monkey+Team+15GG-KR1
2443,포뇨의 지느러미#KR1,/ru/summoner/kr/%ED%8F%AC%EB%87%A8%EC%9D%98+%EC%A7%80%EB%8A%90%EB%9F%AC%EB%AF%B8-KR1
2444,ｓa x#420,/ru/summoner/las/%EF%BD%93a+x-420
2445,Joki#9898,/ru/summoner/eune/Joki-9898
2446,오펜하이머 fan#KR2,/ru/summoner/kr/%EC%98%A4%ED%8E%9C%ED%95%98%EC%9D%B4%EB%A8%B8+fan-KR2
2447,MIDWINNER123#EU1,/ru/summoner/euw/MIDWINNER123-EU1
2448,cutekitten2010#love,/ru/summoner/eune/cutekitten2010-love
2449,Faker#风在山路吹,/ru/summoner/kr/Faker-%E9%A3%8E%E5%9C%A8%E5%B1%B1%E8%B7%AF%E5%90%B9
2450,conormcgregor#109,/ru/summoner/euw/conormcgregor-109
2451,Prince Engi#uwu,/ru/summoner/euw/Prince+Engi-uwu
2452,bricks brackston#2323,/ru/summoner/eune/bricks+brackston-2323
2453,쿠로미#0815,/ru/summoner/kr/%EC%BF%A0%EB%A1%9C%EB%AF%B8-0815
2454,коммутрон#СССР,/ru/summoner/br/%D0%BA%D0%BE%D0%BC%D0%BC%D1%83%D1%82%D1%80%D0%BE%D0%BD-%D0%A1%D0%A1%D0%A1%D0%A0
2455,TeamSpeakUser#33333,/ru/summoner/eune/TeamSpeakUser-33333
2456,NAM JI HYUN#fan,/ru/summoner/kr/NAM+JI+HYUN-fan
2457,Arthur Lanches#13777,/ru/summoner/br/Arthur+Lanches-13777
2458,klyer zz#001,/ru/summoner/br/klyer+zz-001
2459,Senso#1v1,/ru/summoner/euw/Senso-1v1
2460,Saka2#555,/ru/summoner/euw/Saka2-555
2461,tt1#zxc,/ru/summoner/vn/tt1-zxc
2462,vuaty#111,/ru/summoner/las/vuaty-111
2463,Shou#JDY,/ru/summoner/ph/Shou-JDY
2464,Arise#LVMAX,/ru/summoner/euw/Arise-LVMAX
2465,拒绝软弱#2007,/ru/summoner/vn/%E6%8B%92%E7%BB%9D%E8%BD%AF%E5%BC%B1-2007
2466,Mandioquinhaa#BR1,/ru/summoner/br/Mandioquinhaa-BR1
2467,qweasdfz#KR1,/ru/summoner/kr/qweasdfz-KR1
2468,pengpeng426#nc1,/ru/summoner/kr/pengpeng426-nc1
2469,Kite GoD lul#EUW,/ru/summoner/euw/Kite+GoD+lul-EUW
2470,asdfvep#JG1,/ru/summoner/euw/asdfvep-JG1
2471,Diass#Aks,/ru/summoner/tr/Diass-Aks
2472,iKxeight#KSA,/ru/summoner/me/iKxeight-KSA
2473,Sing2x#Morph,/ru/summoner/br/Sing2x-Morph
2474,Cedeiix#EUW,/ru/summoner/euw/Cedeiix-EUW
2475,wiadomo kto#EUNE,/ru/summoner/eune/wiadomo+kto-EUNE
2476,JIRENMID2#EUW,/ru/summoner/euw/JIRENMID2-EUW
2477,keai#0515,/ru/summoner/na/keai-0515
2478,Vizícsacsi#EUW,/ru/summoner/euw/Viz%C3%ADcsacsi-EUW
2479,extravaganza#KR1,/ru/summoner/kr/extravaganza-KR1
2480,Kula#trbl,/ru/summoner/br/Kula-trbl
2481,zyp hanfu23#zypp,/ru/summoner/kr/zyp+hanfu23-zypp
2482,천칭자리 10월#1210,/ru/summoner/vn/%EC%B2%9C%EC%B9%AD%EC%9E%90%EB%A6%AC+10%EC%9B%94-1210
2483,fiction#gap,/ru/summoner/na/fiction-gap
2484,GuoliverX#BR1,/ru/summoner/br/GuoliverX-BR1
2485,Xico#CrZz,/ru/summoner/euw/Xico-CrZz
2486,beibaoke#gzy24,/ru/summoner/kr/beibaoke-gzy24
2487,페노메코#FANXY,/ru/summoner/kr/%ED%8E%98%EB%85%B8%EB%A9%94%EC%BD%94-FANXY
2488,Reysher#LAN,/ru/summoner/lan/Reysher-LAN
2489,Not#Fair,/ru/summoner/euw/Not-Fair
2490,Crave#너뿐이야,/ru/summoner/lan/Crave-%EB%84%88%EB%BF%90%EC%9D%B4%EC%95%BC
2491,Yoms#111,/ru/summoner/euw/Yoms-111
2492,Goruo#EUW,/ru/summoner/euw/Goruo-EUW
2493,Stop here#OCE,/ru/summoner/oce/Stop+here-OCE
2494,snarkyy#krule,/ru/summoner/na/snarkyy-krule
2495,frsfs#frsfs,/ru/summoner/kr/frsfs-frsfs
2496,Ariendel#NA1,/ru/summoner/na/Ariendel-NA1
2497,balta129#axe,/ru/summoner/euw/balta129-axe
2498,Zelt#GGZ,/ru/summoner/lan/Zelt-GGZ
2499,Devil Pancake#uwu,/ru/summoner/lan/Devil+Pancake-uwu
2500,316#LAN,/ru/summoner/lan/316-LAN
2501,毛利兰3#比过苏轼,/ru/summoner/kr/%E6%AF%9B%E5%88%A9%E5%85%B03-%E6%AF%94%E8%BF%87%E8%8B%8F%E8%BD%BC
2502,Adrian Riven#NA1,/ru/summoner/na/Adrian+Riven-NA1
2503,LncL#lncl,/ru/summoner/eune/LncL-lncl
2504,Sonne#2002,/ru/summoner/tr/Sonne-2002
2505,berg#0505,/ru/summoner/br/berg-0505
2506,Heaven#헤에븐,/ru/summoner/kr/Heaven-%ED%97%A4%EC%97%90%EB%B8%90
2507,Langenthai#123,/ru/summoner/na/Langenthai-123
2508,WX PWDL180823#123,/ru/summoner/euw/WX+PWDL180823-123
2509,Tommy Shelby#133,/ru/summoner/na/Tommy+Shelby-133
2510,딸기퇴소#KR1,/ru/summoner/kr/%EB%94%B8%EA%B8%B0%ED%87%B4%EC%86%8C-KR1
2511,Kismet2#NeedU,/ru/summoner/tw/Kismet2-NeedU
2512,KE Austerity#aein,/ru/summoner/ph/KE+Austerity-aein
2513,Cuke#cg520,/ru/summoner/oce/Cuke-cg520
2514,FA 07JG#KR2,/ru/summoner/kr/FA+07JG-KR2
